Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
4005917811,T660967C,NY,OMT,06/09/2013,5,4DSD,LEXUS,V,0,0,0,0,,0,0,0,,,0514P,,MN,,,SB 2ND AVE @ E 63RD,ST,0,1111,C,T,,,,BK,,2011,,0,,BUS LANE VIOLATION,,,
4005917793,T702021C,NY,OMT,06/09/2013,5,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0510P,,MN,,,SB 2ND AVE @ E 61ST,ST,0,1111,C,T,,,,WH,,2015,,0,,BUS LANE VIOLATION,,,
4005917756,GRF2980,NY,OMS,06/09/2013,5,2DSD,CHEVR,V,0,0,0,0,,0,0,0,,,0509P,,BK,,,SB NOSTRAND AVE @ LI,NDEN BLVD,0,1111,C,T,,,,RD,,2015,,0,,BUS LANE VIOLATION,,,
4005917732,GPD2788,NY,PAS,06/09/2013,5,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0508P,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,BK,,2014,,0,,BUS LANE VIOLATION,,,
4005917720,T644873C,NY,OMT,06/09/2013,5,4DSD,CHRYS,V,0,0,0,0,,0,0,0,,,0507P,,MN,,,SB 2ND AVE @ E 57TH,ST,0,1111,C,T,,,,BK,,2014,,0,,BUS LANE VIOLATION,,,
4005917719,53189JX,NY,COM,06/09/2013,5,VAN,FORD,V,0,0,0,0,,0,0,0,,,0504P,,QN,,,SB MAIN ST @ SANFORD,AVE,0,1111,C,T,,,,WH,,2008,,0,,BUS LANE VIOLATION,,,
4005917677,GDX7495,NY,PAS,06/09/2013,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0502P,,BK,,,SB NOSTRAND AVE @ TI,LDEN AVE,0,1111,C,T,,,,GY,,2004,,0,,BUS LANE VIOLATION,,,
4005917653,HFV2515,NY,PAS,06/09/2013,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0500P,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,BK,,2014,,0,,BUS LANE VIOLATION,,,
4005917641,HGL2821,NY,PAS,06/09/2013,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0458P,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
4005917630,HDT2415,NY,PAS,06/09/2013,5,SUBN,CHEVR,V,0,0,0,0,,0,0,0,,,0458P,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005917604,GLK1014,NY,PAS,06/09/2013,5,4DSD,HYUND,V,0,0,0,0,,0,0,0,,,0455P,,BK,,,SB NOSTRAND AVE @ TI,LDEN AVE,0,1111,C,T,,,,GY,,2014,,0,,BUS LANE VIOLATION,,,
4005917586,HCY3285,NY,PAS,06/09/2013,5,4DSD,DODGE,V,0,0,0,0,,0,0,0,,,0453P,,MN,,,EB 207TH ST @ POST A,VE,0,1111,C,T,,,,BK,,2012,,0,,BUS LANE VIOLATION,,,
4005917574,HFY7066,NY,PAS,06/09/2013,5,4DSD,BMW,V,0,0,0,0,,0,0,0,,,0453P,,BK,,,SB NOSTRAND AVE @ LI,NDEN BLVD,0,1111,C,T,,,,BK,,2013,,0,,BUS LANE VIOLATION,,,
4005917562,T659250C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0452P,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,BK,,2014,,0,,BUS LANE VIOLATION,,,
4005917550,HBN5648,NY,PAS,06/09/2013,5,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0452P,,MN,,,NB 1ST AVE @ E 106TH,ST,0,1111,C,T,,,,WH,,2002,,0,,BUS LANE VIOLATION,,,
4005917549,HGL5540,NY,PAS,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0449P,,BX,,,EB FORDHAM RD @ TIEB,OUT AVE,0,1111,C,T,,,,WH,,2004,,0,,BUS LANE VIOLATION,,,
4005917537,GYG5703,NY,PAS,06/09/2013,5,SUBN,AUDI,V,0,0,0,0,,0,0,0,,,0449P,,MN,,,EB 207TH ST @ POST A,VE,0,1111,C,T,,,,WH,,2011,,0,,BUS LANE VIOLATION,,,
4005917501,T698768C,NY,OMT,06/09/2013,5,4DSD,HYUND,V,0,0,0,0,,0,0,0,,,0448P,,MN,,,NB 1ST AVE @ ST MARK,S PL,0,1111,C,T,,,,RD,,2012,,0,,BUS LANE VIOLATION,,,
4005917483,GYS3905,NY,PAS,06/09/2013,5,4DSD,LEXUS,V,0,0,0,0,,0,0,0,,,0447P,,MN,,,EB 125TH ST @ ADAM C,LAYTON POWELL JR BLV,0,1111,C,T,,,,WH,,2015,,0,,BUS LANE VIOLATION,,,
4005917471,H13FAM,NJ,PAS,06/09/2013,5,4 DR,NISSA,V,0,0,0,0,,0,0,0,,,0447P,,QN,,,NB SUTPHIN BLVD @ 90,TH AVE,0,1111,C,T,,,,WT,,2013,,0,,BUS LANE VIOLATION,,,
4005917460,GTP2505,NY,PAS,06/09/2013,5,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0443P,,MN,,,NB 1ST AVE @ E 106TH,ST,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005917458,T650374C,NY,OMT,06/09/2013,5,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0442P,,MN,,,SB 2ND AVE @ E 63RD,ST,0,1111,C,T,,,,GR,,2012,,0,,BUS LANE VIOLATION,,,
4005917446,T671973C,NY,OMT,06/09/2013,5,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0442P,,MN,,,SB 2ND AVE @ E 63RD,ST,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005917422,GLN8058,NY,PAS,06/09/2013,5,4DSD,KIA,V,0,0,0,0,,0,0,0,,,0442P,,MN,,,SB 2ND AVE @ E 61ST,ST,0,1111,C,T,,,,WH,,2014,,0,,BUS LANE VIOLATION,,,
4005917410,GEK1024,NY,PAS,06/09/2013,5,PICK,CHEVR,V,0,0,0,0,,0,0,0,,,0440P,,MN,,,SB 2ND AVE @ E 57TH,ST,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
4005917409,GWB6468,NY,PAS,06/09/2013,5,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,0439P,,BX,,,EB E FORDHAM RD @ GR,AND CONCOURSE,0,1111,C,T,,,,BK,,2010,,0,,BUS LANE VIOLATION,,,
4005917380,HBU1856,NY,PAS,06/09/2013,5,2DSD,MITSU,V,0,0,0,0,,0,0,0,,,0438P,,BK,,,NB BEDFORD AVE @ ATL,ANTIC AVE,0,1111,C,T,,,,RD,,1997,,0,,BUS LANE VIOLATION,,,
4005917355,HAT5600,NY,PAS,06/09/2013,5,SUBN,CHEVR,V,0,0,0,0,,0,0,0,,,0434P,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,WH,,1999,,0,,BUS LANE VIOLATION,,,
4005917343,GGB7326,NY,PAS,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0434P,,MN,,,NB 1ST AVE @ E 106TH,ST,0,1111,C,T,,,,BK,,2011,,0,,BUS LANE VIOLATION,,,
4005917331,GZH4130,NY,PAS,06/09/2013,5,4DSD,INFIN,V,0,0,0,0,,0,0,0,,,0432P,,MN,,,SB 2ND AVE @ E 63RD,ST,0,1111,C,T,,,,GY,,2014,,0,,BUS LANE VIOLATION,,,
4005917318,T683555C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,68025,0,0,,0,0,0,,,0431P,,QN,,,WB HILLSIDE AVE @ 14,3RD ST,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005917290,GJS9315,NY,PAS,06/09/2013,5,4DSD,VOLKS,V,0,0,0,0,,0,0,0,,,0429P,,MN,,,WB 125TH ST @ MADISO,N AVE,0,1111,C,T,,,,WH,,2013,,0,,BUS LANE VIOLATION,,,
4005917288,T662929C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0429P,,MN,,,SB 2ND AVE @ E 63RD,ST,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005917276,GNN9231,NY,PAS,06/09/2013,5,SUBN,DODGE,V,0,0,0,0,,0,0,0,,,0428P,,BK,,,SB NOSTRAND AVE @ LI,NDEN BLVD,0,1111,C,T,,,,WH,,2010,,0,,BUS LANE VIOLATION,,,
4005914858,T680924C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,1035A,,MN,,,EB 125TH ST @ 2ND AV,E,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005914846,GDV3605,NY,PAS,06/09/2013,5,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,1030A,,MN,,,EB 125TH ST @ ADAM C,LAYTON POWELL JR BLV,0,1111,C,T,,,,GY,,2012,,0,,BUS LANE VIOLATION,,,
4005914834,T669157C,NY,OMT,06/09/2013,5,4DSD,FORD,V,0,0,0,0,,0,0,0,,,1030A,,BK,,,SB NOSTRAND AVE @ TI,LDEN AVE,0,1111,C,T,,,,GR,,2010,,0,,BUS LANE VIOLATION,,,
4005914822,GZK2720,NY,PAS,06/09/2013,5,4DSD,MAZDA,V,0,0,0,0,,0,0,0,,,1027A,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,BL,,2015,,0,,BUS LANE VIOLATION,,,
4005914810,HDV2007,NY,PAS,06/09/2013,5,SUBN,MITSU,V,0,0,0,0,,0,0,0,,,1021A,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,RD,,2001,,0,,BUS LANE VIOLATION,,,
4005914792,T659215C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,1019A,,BX,,,EB FORDHAM RD @ WASH,INGTON AVE,0,1111,C,T,,,,BK,,2014,,0,,BUS LANE VIOLATION,,,
4005914779,HCL3035,NY,PAS,06/09/2013,5,SUBN,INFIN,V,0,0,0,0,,0,0,0,,,1016A,,QN,,,NB MAIN ST @ BOOTH M,EMORIAL AVE,0,1111,C,T,,,,WH,,2015,,0,,BUS LANE VIOLATION,,,
4005914767,HES1477,NY,PAS,06/09/2013,5,SUBN,ROVER,V,0,0,0,0,,0,0,0,,,1015A,,MN,,,EB 125TH ST @ 2ND AV,E,0,1111,C,T,,,,BK,,2006,,0,,BUS LANE VIOLATION,,,
4005914731,T692645C,NY,OMT,06/09/2013,5,SUBN,DODGE,V,0,0,0,0,,0,0,0,,,1011A,,MN,,,WB 125TH ST @ MADISO,N AVE,0,1111,C,T,,,,GY,,2015,,0,,BUS LANE VIOLATION,,,
4005914690,GHM9920,NY,PAS,06/09/2013,5,4DSD,VOLKS,V,0,0,0,0,,0,0,0,,,0958A,,BK,,,SB NOSTRAND AVE @ TI,LDEN AVE,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
4005914627,P538480,SC,PAS,06/09/2013,5,VN,ME/BE,V,0,0,0,0,,0,0,0,,,0948A,,MN,,,SB 2ND AVE @ E 61ST,ST,0,1111,C,T,,,,,,2012,,0,,BUS LANE VIOLATION,,,
4005914603,GVK5380,NY,PAS,06/09/2013,5,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,0947A,,BK,,,NB ROGERS AVE @ EAST,ERN PKWY,0,1111,C,T,,,,GY,,0,,0,,BUS LANE VIOLATION,,,
4005914597,HET1722,NY,PAS,06/09/2013,5,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0945A,,MN,,,NB 1ST AVE @ E 57TH,ST,0,1111,C,T,,,,WH,,2004,,0,,BUS LANE VIOLATION,,,
4005914585,T662740C,NY,OMT,06/09/2013,5,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0942A,,MN,,,NB 1ST AVE @ E 57TH,ST,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005914573,T702150C,NY,OMT,06/09/2013,5,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0940A,,MN,,,WB E 34TH ST @ MADIS,ON AVE,0,1111,C,T,,,,BK,,2013,,0,,BUS LANE VIOLATION,,,
4005914561,GZU4269,NY,OMS,06/09/2013,5,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0936A,,MN,,,EB 207TH ST @ POST A,VE,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
4005914550,GRM9499,NY,PAS,06/09/2013,5,4DSD,HYUND,V,0,0,0,0,,0,0,0,,,0935A,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,WH,,2012,,0,,BUS LANE VIOLATION,,,
4005914548,GUY1335,NY,PAS,06/09/2013,5,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0934A,,QN,,,NB MAIN ST @ BOOTH M,EMORIAL AVE,0,1111,C,T,,,,WH,,2014,,0,,BUS LANE VIOLATION,,,
4005914536,GSL9319,NY,PAS,06/09/2013,5,SUBN,SUBAR,V,0,0,0,0,,0,0,0,,,0932A,,BK,,,SB NOSTRAND AVE @ AV,E D,0,1111,C,T,,,,GR,,2014,,0,,BUS LANE VIOLATION,,,
4005914512,GTP8219,NY,PAS,06/09/2013,5,SUBN,FORD,V,0,0,0,0,,0,0,0,,,0926A,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,WH,,2014,,0,,BUS LANE VIOLATION,,,
4005914500,GJE6448,NY,PAS,06/09/2013,5,4DSD,CHRYS,V,0,0,0,0,,0,0,0,,,0926A,,MN,,,EB 207TH ST @ POST A,VE,0,1111,C,T,,,,BK,,2013,,0,,BUS LANE VIOLATION,,,
4005914494,T620559C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0924A,,MN,,,EB 125TH ST @ 2ND AV,E,0,1111,C,T,,,,BK,,2007,,0,,BUS LANE VIOLATION,,,
4005914482,T671174C,NY,OMT,06/09/2013,5,4DSD,LINCO,V,0,0,0,0,,0,0,0,,,0924A,,MN,,,WB 207TH ST @ VERMIL,YEA AVE,0,1111,C,T,,,,GR,,2005,,0,,BUS LANE VIOLATION,,,
4005914470,XDMF35,NJ,PAS,06/09/2013,5,VAN,FORD,V,0,0,0,0,,0,0,0,,,0919A,,MN,,,EB 125TH ST @ PARK A,VE,0,1111,C,T,,,,WHT,,2011,,0,,BUS LANE VIOLATION,,,
4005914469,GXE9580,NY,PAS,06/09/2013,5,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0915A,,BX,,,EB FORDHAM RD @ ANDR,EWS AVE,0,1111,C,T,,,,GY,,2015,,0,,BUS LANE VIOLATION,,,
4005914457,T648992C,NY,OMT,06/09/2013,5,4DSD,LINCO,V,0,0,0,0,,0,0,0,,,0913A,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,BK,,2007,,0,,BUS LANE VIOLATION,,,
4005914445,T686587C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0909A,,MN,,,WB 207TH ST @ VERMIL,YEA AVE,0,1111,C,T,,,,BK,,2013,,0,,BUS LANE VIOLATION,,,
4005914433,HES5649,NY,PAS,06/09/2013,5,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0906A,,BX,,,EB FORDHAM RD @ WASH,INGTON AVE,0,1111,C,T,,,,GY,,2002,,0,,BUS LANE VIOLATION,,,
4005914421,36304MA,NY,COM,06/09/2013,5,VAN,CHEVR,V,0,0,0,0,,0,0,0,,,0906A,,MN,,,SB 2ND AVE @ E 63RD,ST,0,1111,C,T,,,,LTGY,,2013,,0,,BUS LANE VIOLATION,,,
4005914410,GZY9459,NY,PAS,06/09/2013,5,SUBN,BMW,V,0,0,0,0,,0,0,0,,,0905A,,BK,,,NB ROGERS AVE @ EAST,ERN PKWY,0,1111,C,T,,,,BK,,2002,,0,,BUS LANE VIOLATION,,,
4005914408,T675798C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0905A,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,BK,,2010,,0,,BUS LANE VIOLATION,,,
4005914378,HAT5568,NY,PAS,06/09/2013,5,4DSD,HYUND,V,0,0,0,0,,0,0,0,,,0901A,,BK,,,NB ROGERS AVE @ MONT,GOMERY ST,0,1111,C,T,,,,BK,,2010,,0,,BUS LANE VIOLATION,,,
4005914366,JBM4239,PA,PAS,06/09/2013,5,SDN,HONDA,V,0,0,0,0,,0,0,0,,,0901A,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,,,2005,,0,,BUS LANE VIOLATION,,,
4005914342,GJY8640,NY,PAS,06/09/2013,5,SUBN,NISSA,V,0,0,0,0,,0,0,0,,,0900A,,BK,,,SB NOSTRAND AVE @ SU,LLIVAN PL,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
4005914330,HHX1129,NY,OMS,06/09/2013,5,4DSD,FORD,V,0,0,0,0,,0,0,0,,,0857A,,BK,,,SB NOSTRAND AVE @ TI,LDEN AVE,0,1111,C,T,,,,GY,,2017,,0,,BUS LANE VIOLATION,,,
4005914329,GNB7869,NY,PAS,06/09/2013,5,SUBN,HONDA,V,0,68025,0,0,,0,0,0,,,0855A,,QN,,,WB HILLSIDE AVE @ 14,3RD ST,0,1111,C,T,,,,RD,,2004,,0,,BUS LANE VIOLATION,,,
4005914305,T662902C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0853A,,MN,,,EB 125TH ST @ ADAM C,LAYTON POWELL JR BLV,0,1111,C,T,,,,GY,,2012,,0,,BUS LANE VIOLATION,,,
4005914299,43014MG,NY,COM,06/09/2013,5,VAN,FRUEH,V,0,0,0,0,,0,0,0,,,0851A,,MN,,,EB 207TH ST @ POST A,VE,0,1111,C,T,,,,WH,,2014,,0,,BUS LANE VIOLATION,,,
4005914287,RUC36D,NJ,PAS,06/09/2013,5,4 DR,CHRYS,V,0,0,0,0,,0,0,0,,,0850A,,ST,,,NB HYLAN BLVD @ MIDL,AND AVE,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005914275,HDV5019,NY,PAS,06/09/2013,5,4DSD,FORD,V,0,0,0,0,,0,0,0,,,0849A,,MN,,,EB 125TH ST @ 5TH AV,E,0,1111,C,T,,,,WH,,2001,,0,,BUS LANE VIOLATION,,,
4005914251,JZE7539,PA,PAS,06/09/2013,5,SDN,FORD,V,0,0,0,0,,0,0,0,,,0847A,,BK,,,SB NOSTRAND AVE @ TI,LDEN AVE,0,1111,C,T,,,,,,2001,,0,,BUS LANE VIOLATION,,,
4005914240,GSU8219,NY,PAS,06/09/2013,5,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0846A,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,GY,,2014,,0,,BUS LANE VIOLATION,,,
4005914226,HCF1200,NY,PAS,06/09/2013,5,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0843A,,BK,,,SB NOSTRAND AVE @ LI,NDEN BLVD,0,1111,C,T,,,,WH,,2015,,0,,BUS LANE VIOLATION,,,
4005914214,WMY39G,NJ,PAS,06/09/2013,5,WAGO,MAZDA,V,0,0,0,0,,0,0,0,,,0839A,,MN,,,EB 125TH ST @ 5TH AV,E,0,1111,C,T,,,,MN,,2008,,0,,BUS LANE VIOLATION,,,
4005914184,HGL1606,NY,PAS,06/09/2013,5,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0836A,,QN,,,NB MAIN ST @ MAPLE A,VE,0,1111,C,T,,,,BK,,2013,,0,,BUS LANE VIOLATION,,,
4005914172,GRF2980,NY,OMS,06/09/2013,5,2DSD,CHEVR,V,0,0,0,0,,0,0,0,,,0834A,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,RD,,2015,,0,,BUS LANE VIOLATION,,,
4005914160,HCW7309,NY,PAS,06/09/2013,5,SUBN,ACURA,V,0,0,0,0,,0,0,0,,,0833A,,QN,,,NB SUTPHIN BLVD @ 90,TH AVE,0,1111,C,T,,,,GY,,2011,,0,,BUS LANE VIOLATION,,,
4005914147,HAM4522,NY,PAS,06/09/2013,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0826A,,BK,,,NB BEDFORD AVE @ ATL,ANTIC AVE,0,1111,C,T,,,,WH,,1998,,0,,BUS LANE VIOLATION,,,
4005914123,GLS6723,NY,PAS,06/09/2013,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0824A,,BK,,,NB ROGERS AVE @ MONT,GOMERY ST,0,1111,C,T,,,,GY,,2005,,0,,BUS LANE VIOLATION,,,
4005914070,GRA6240,NY,PAS,06/09/2013,5,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0815A,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,GY,,2007,,0,,BUS LANE VIOLATION,,,
4005914068,GJJ2801,NY,PAS,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0814A,,QN,,,SB MAIN ST @ DAHLIA,AVE,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
4005914056,GXS7819,NY,PAS,06/09/2013,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0812A,,QN,,,NB MAIN ST @ BOOTH M,EMORIAL AVE,0,1111,C,T,,,,BK,,2015,,0,,BUS LANE VIOLATION,,,
4005914044,T653797C,NY,OMT,06/09/2013,5,SUBN,CHEVR,V,0,68025,0,0,,0,0,0,,,0811A,,QN,,,WB HILLSIDE AVE @ 14,3RD ST,0,1111,C,T,,,,BK,,2013,,0,,BUS LANE VIOLATION,,,
4005914032,T649569C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0809A,,BK,,,NB ROGERS AVE @ MONT,GOMERY ST,0,1111,C,T,,,,WH,,2014,,0,,BUS LANE VIOLATION,,,
4005914020,T608332C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0809A,,BK,,,NB ROGERS AVE @ MONT,GOMERY ST,0,1111,C,T,,,,GR,,2007,,0,,BUS LANE VIOLATION,,,
4005914019,HCW3464,NY,PAS,06/09/2013,5,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0806A,,BX,,,EB E FORDHAM RD @ GR,AND CONCOURSE,0,1111,C,T,,,,GY,,2015,,0,,BUS LANE VIOLATION,,,
4005913994,GTA5805,NY,PAS,06/09/2013,5,SUBN,INFIN,V,0,0,0,0,,0,0,0,,,0802A,,QN,,,SB MAIN ST @ DAHLIA,AVE,0,1111,C,T,,,,GY,,2008,,0,,BUS LANE VIOLATION,,,
4005913957,GXV6467,NY,PAS,06/09/2013,5,CONV,SMART,V,0,0,0,0,,0,0,0,,,0758A,,QN,,,NB SUTPHIN BLVD @ 90,TH AVE,0,1111,C,T,,,,BL,,2011,,0,,BUS LANE VIOLATION,,,
4005913933,HGM3162,NY,PAS,06/09/2013,5,SUBN,CHEVR,V,0,0,0,0,,0,0,0,,,0757A,,QN,,,SB MAIN ST @ DAHLIA,AVE,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
4005913921,T611405C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0755A,,MN,,,WB 207TH ST @ VERMIL,YEA AVE,0,1111,C,T,,,,WH,,2010,,0,,BUS LANE VIOLATION,,,
4005913910,HDV2214,NY,PAS,06/09/2013,5,2DSD,INFIN,V,0,0,0,0,,0,0,0,,,0755A,,BK,,,NB ROGERS AVE @ EAST,ERN PKWY,0,1111,C,T,,,,WH,,2007,,0,,BUS LANE VIOLATION,,,
4005913908,ZFW1372,PA,PAS,06/09/2013,5,TK,CHEVR,V,0,0,0,0,,0,0,0,,,0755A,,MN,,,EB 207TH ST @ POST A,VE,0,1111,C,T,,,,,,2011,,0,,BUS LANE VIOLATION,,,
4005913880,HDD7881,NY,PAS,06/09/2013,5,CONV,BMW,V,0,0,0,0,,0,0,0,,,0752A,,BK,,,SB NOSTRAND AVE @ GL,ENWOOD RD,0,1111,C,T,,,,WH,,2011,,0,,BUS LANE VIOLATION,,,
4005913878,49104PC,NY,IRP,06/09/2013,5,REFG,INTER,V,0,0,0,0,,0,0,0,,,0747A,,BK,,,NB ROGERS AVE @ EAST,ERN PKWY,0,1111,C,T,,,,RD,,2013,,0,,BUS LANE VIOLATION,,,
4005913854,53269JT,NY,COM,06/09/2013,5,PICK,FORD,V,0,0,0,0,,0,0,0,,,0743A,,MN,,,EB 125TH ST @ ADAM C,LAYTON POWELL JR BLV,0,1111,C,T,,,,WH,,2008,,0,,BUS LANE VIOLATION,,,
4005913842,4CG5034,MD,PAS,06/09/2013,5,TK,ME/BE,V,0,0,0,0,,0,0,0,,,0743A,,BK,,,SB NOSTRAND AVE @ EA,STERN PKWY,0,1111,C,T,,,,,,2009,,0,,BUS LANE VIOLATION,,,
4005913830,HES7995,NY,PAS,06/09/2013,5,SUBN,VOLVO,V,0,0,0,0,,0,0,0,,,0740A,,BX,,,EB E FORDHAM RD @ GR,AND CONCOURSE,0,1111,C,T,,,,GY,,2005,,0,,BUS LANE VIOLATION,,,
4005913829,T514570C,NY,OMT,06/09/2013,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0739A,,BK,,,NB ROGERS AVE @ LIND,EN BLVD,0,1111,C,T,,,,BK,,2014,,0,,BUS LANE VIOLATION,,,
4005913775,45909MG,NY,COM,06/09/2013,5,VAN,FORD,V,0,68025,0,0,,0,0,0,,,0734A,,QN,,,WB HILLSIDE AVE @ 14,3RD ST,0,1111,C,T,,,,WH,,0,,0,,BUS LANE VIOLATION,,,
4005913751,GLN3852,NY,PAS,06/09/2013,5,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0728A,,QN,,,NB MAIN ST @ BOOTH M,EMORIAL AVE,0,1111,C,T,,,,WH,,2013,,0,,BUS LANE VIOLATION,,,
4005913738,HFH3186,NY,PAS,06/09/2013,5,4DSD,MITSU,V,0,0,0,0,,0,0,0,,,0717A,,MN,,,EB 125TH ST @ PARK A,VE,0,1111,C,T,,,,TN,,2005,,0,,BUS LANE VIOLATION,,,
4005913702,GKT9130,NY,PAS,06/09/2013,5,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0714A,,MN,,,WB 125TH ST @ ST NIC,HOLAS AVE,0,1111,C,T,,,,BK,,2007,,0,,BUS LANE VIOLATION,,,
4005913696,GEA3062,NY,PAS,06/09/2013,5,SUBN,FORD,V,0,68025,0,0,,0,0,0,,,0709A,,QN,,,WB HILLSIDE AVE @ 14,3RD ST,0,1111,C,T,,,,GY,,2013,,0,,BUS LANE VIOLATION,,,
